,id,hit,name,countries
460,14716199,luxury,experian > xaxis > auto > purchase predictor > luxury car - european_experian > xaxis > auto > purchase predictor > luxury car - european,['europe']
461,14716200,luxury,experian > xaxis > auto > purchase predictor > luxury car - european_experian > xaxis > auto > purchase predictor > luxury car - european,['europe']
496,8614348,luxury,experian fr - auto - manufacturer - car positioning - luxury ,['france']
526,15734885,luxury,eyeota - dk ndr - 10 shopping - shops luxury products ,['denmark']
673,21019670,luxury,eyeota - fr experian - type of car - luxury car,['france']
698,21780333,luxury,eyeota - miq - fr experian - type of car - luxury car,['france']
610,17576572,luxury,eyeota - se ndr - 18 kantar media tgi se - orvesto purchase intent - purchase intent - home luxury,['sweden']
532,3035374,luxury,eyeota - us experian - reach - propensity models - auto - luxury car - european,['europe']
380,13716787,luxury,fidall > fr > car rental customers > gentleman luxury car ,['france']
534,12193621,luxury,france_luxuryshoppers ,['france']
7,4073214,luxury,international_eu - france luxury cars ,['france']
8,4072761,luxury,international_eu - france online shoppers luxury ,['france']
10,4072736,luxury,international_eu - france shoppers cosmetics luxury ,['france']
11,4072752,luxury,international_eu - france shoppers mens clothing luxury ,['france']
12,4072744,luxury,international_eu - france shoppers womens clothing luxury ,['france']
20,4074318,luxury,international_eu - germany luxury cars ,['germany']
21,4073975,luxury,international_eu - germany online shoppers luxury ,['germany']
23,4073953,luxury,international_eu - germany shoppers cosmetics luxury ,['germany']
24,4073964,luxury,international_eu - germany shoppers mens clothing luxury ,['germany']
25,4073960,luxury,international_eu - germany shoppers womens clothing luxury ,['germany']
33,4075374,luxury,international_eu - italy luxury cars ,['italy']
34,4075010,luxury,international_eu - italy online shoppers luxury ,['italy']
36,4074997,luxury,international_eu - italy shoppers cosmetics luxury ,['italy']
37,4075003,luxury,international_eu - italy shoppers mens clothing luxury ,['italy']
38,4075000,luxury,international_eu - italy shoppers womens clothing luxury ,['italy']
46,4070458,luxury,international_eu - spain luxury cars ,['spain']
47,4070279,luxury,international_eu - spain online shoppers luxury ,['spain']
49,4070268,luxury,international_eu - spain shoppers cosmetics luxury ,['spain']
50,4070274,luxury,international_eu - spain shoppers mens clothing luxury ,['spain']
51,4070271,luxury,international_eu - spain shoppers womens clothing luxury ,['spain']
850,23696088,luxury,irobot - luxury wealth -  netherlands ,['netherlands']
847,23678855,luxury,irobot - luxury wealth -  spain ,['spain']
848,23680597,luxury,irobot - luxury wealth - france ,['france']
849,23695314,luxury,irobot - luxury wealth - germany ,['germany']
856,23720472,luxury,lotame > custom > de > luxury wealth audience,['germany']
854,23720451,luxury,lotame > custom > es > luxury wealth audience,['spain']
855,23720460,luxury,lotame > custom > fr > luxury wealth audience,['france']
857,23720478,luxury,lotame > custom > nl > luxury wealth audience,['netherlands']
656,20448068,luxury,mbbmedia_fr_fashion_luxury ,['france']
407,13725501,luxury,mobilewalla > de > automotive > luxury vehicle owners ,['germany']
539,11386922,luxury,nielsen auto - intent - by region - europe - compact luxury suv,['europe']
540,11386923,luxury,nielsen auto - intent - by region - europe - luxury suv,['europe']
634,18649007,luxury,nielsen france - social - shopping - luxury shopper,['france']
247,1873242,luxury,"nielsen uk - fmcg brand product - dairy - yogurt spoonable - fresh, danone oykos luxury greek style yogurt",['greece']
136,7850821,luxury,"oracle country-specific audiences > france (fr) > auto, cars and trucks > in-market > body styles > cars > luxury cars ",['france']
137,7850855,luxury,"oracle country-specific audiences > france (fr) > auto, cars and trucks > interest (affinity) > body styles > cars > luxury cars ",['france']
231,8575553,luxury,oracle country-specific audiences > france (fr) > hobbies and interests (affinity) > shopping > luxury buyers ,['france']
234,8576703,luxury,oracle country-specific audiences > france (fr) > retail > shopping styles > type > luxury shoppers ,['france']
171,7866995,luxury,oracle country-specific audiences > france > autos > in-market > body styles > luxury crossovers ,['france']
170,7866992,luxury,oracle country-specific audiences > france > autos > in-market > body styles > luxury suvs ,['france']
138,7850886,luxury,"oracle country-specific audiences > germany (de) > auto, cars and trucks > in-market > body styles > cars > luxury cars ",['germany']
144,7864568,luxury,"oracle country-specific audiences > germany (de) > auto, cars and trucks > interest (affinity) > body styles > cars > luxury cars ",['germany']
232,8575595,luxury,oracle country-specific audiences > germany (de) > hobbies and interests (affinity) > shopping > luxury buyers ,['germany']
235,8576735,luxury,oracle country-specific audiences > germany (de) > retail > shopping styles > type > luxury shoppers ,['germany']
173,7867159,luxury,oracle country-specific audiences > germany > autos > in-market > body styles > luxury crossovers ,['germany']
172,7867158,luxury,oracle country-specific audiences > germany > autos > in-market > body styles > luxury suvs ,['germany']
590,7848908,luxury,"oracle country-specific audiences > italy (it) > auto, cars and trucks > in-market > body styles > cars > luxury cars ",['italy']
111,7848932,luxury,"oracle country-specific audiences > italy (it) > auto, cars and trucks > interest (affinity) > body styles > cars > luxury cars ",['italy']
236,8576762,luxury,oracle country-specific audiences > italy (it) > retail > shopping styles > type > luxury shoppers ,['italy']
145,7864872,luxury,oracle country-specific audiences > italy > autos > in-market > body styles > luxury crossovers ,['italy']
146,7864873,luxury,oracle country-specific audiences > italy > autos > in-market > body styles > luxury suvs ,['italy']
591,7848949,luxury,"oracle country-specific audiences > spain (es) > auto, cars and trucks > in-market > body styles > cars > luxury cars ",['spain']
592,7848962,luxury,"oracle country-specific audiences > spain (es) > auto, cars and trucks > interest (affinity) > body styles > cars > luxury cars ",['spain']
233,8575774,luxury,oracle country-specific audiences > spain (es) > hobbies and interests (affinity) > shopping > luxury buyers ,['spain']
237,8576820,luxury,oracle country-specific audiences > spain (es) > retail > shopping styles > type > luxury shoppers ,['spain']
147,7864986,luxury,oracle country-specific audiences > spain > autos > in-market > body styles > luxury crossovers ,['spain']
148,7864987,luxury,oracle country-specific audiences > spain > autos > in-market > body styles > luxury suvs ,['spain']
404,13724606,luxury,schober > de > b2c > demography > luxury ,['germany']
636,18338174,luxury,semasio - at: classic extended audience - automotive - interest in luxury cars & collectors,['austria']
790,19502155,luxury,semasio - ch (de): classic extended audience - automotive - interest in luxury cars & collectors,['germany']
792,19502157,luxury,semasio - ch (fr): classic extended audience - automotive - interest in luxury cars & collectors,['france']
919,18047604,luxury,semasio - de: automotive - interest in luxury cars & collectors,['germany']
836,22489653,luxury,semasio - de: performance advertising - automotive - interest in luxury cars & collectors,['germany']
650,18847565,luxury,semasio - fr: classic extended audience - automotive - interest in luxury cars & collectors,['france']
260,8267655,luxury,"sharethis - ca, fr, de, uk, au, hk - shopping - luxury goods","['germany', 'france']"
863,24781714,luxury,sublimeskinzltd_highspender_luxury_it ,['italy']
864,24938382,luxury,tradespottinges_es_luxury_realestate ,['spain']
861,24603967,luxury,tradespottinges_es_zagaleta_luxury_homes ,['spain']
350,13660804,luxury,unidesq_volvo_luxury_ch-de ,['germany']
349,13660803,luxury,unidesq_volvo_luxury_ch-fr ,['france']
351,13660849,luxury,unidesq_volvo_luxury_ch-it ,['italy']
827,21049301,luxury,xandr audiences - interest - luxury car - european - high,['europe']
826,21049290,luxury,xandr audiences - interest - luxury car - european - low,['europe']
828,21049304,luxury,xandr audiences - interest - luxury car - european - medium,['europe']
474,15280853,luxury,xaxisbel_gs_predicts_luxuryautoenthus ,['belgium']
478,15285880,luxury,xaxisde_gs_predicts_luxuryautoenthus ,['germany']
480,15395275,luxury,xaxisdk_gs_predicts_luxuryautoenthus ,['denmark']
324,11319864,luxury,xaxisema_gs_predicts_luxuryautoenthus ,['europe']
61,1772516,luxury,xaxisema_luxury_men_english ,['europe']
64,1772518,luxury,xaxisema_luxury_men_french ,"['france', 'europe']"
67,1772522,luxury,xaxisema_luxury_men_german ,"['germany', 'europe']"
70,1772525,luxury,xaxisema_luxury_men_italian ,"['italy', 'europe']"
73,1772526,luxury,xaxisema_luxury_men_spanish ,"['spain', 'europe']"
630,18639027,luxury,xaxisema_luxury_shoppers ,['europe']
641,18961440,luxury,xaxisema_luxury_watches ,['europe']
63,1772586,luxury,xaxisema_luxury_watches_english ,['europe']
66,1772587,luxury,xaxisema_luxury_watches_french ,"['france', 'europe']"
69,1772588,luxury,xaxisema_luxury_watches_german ,"['germany', 'europe']"
72,1772592,luxury,xaxisema_luxury_watches_italian ,"['italy', 'europe']"
75,1772595,luxury,xaxisema_luxury_watches_spanish ,"['spain', 'europe']"
62,1772531,luxury,xaxisema_luxury_women_english ,['europe']
65,1772533,luxury,xaxisema_luxury_women_french ,"['france', 'europe']"
68,1772534,luxury,xaxisema_luxury_women_german ,"['germany', 'europe']"
71,1772536,luxury,xaxisema_luxury_women_italian ,"['italy', 'europe']"
74,1772543,luxury,xaxisema_luxury_women_spanish ,"['spain', 'europe']"
476,15283988,luxury,xaxises_gs_predicts_luxuryautoenthus ,['spain']
649,19681602,luxury,xaxispo_auto_luxury_xaxiscopy ,['poland']
819,22195076,luxury,xaxispo_luxury_fashion ,['poland']
472,15278023,luxury,xaxisro_gs_predicts_luxuryautoenthus ,['romania']
88,2556810,luxury,xaxisuk_luxury_men_french ,['france']
91,2556788,luxury,xaxisuk_luxury_men_german ,['germany']
94,2556814,luxury,xaxisuk_luxury_men_italian ,['italy']
97,2556792,luxury,xaxisuk_luxury_men_spanish ,['spain']
89,2556812,luxury,xaxisuk_luxury_watches_french ,['france']
92,2556790,luxury,xaxisuk_luxury_watches_german ,['germany']
96,2556816,luxury,xaxisuk_luxury_watches_italian ,['italy']
98,2556794,luxury,xaxisuk_luxury_watches_spanish ,['spain']
90,2556813,luxury,xaxisuk_luxury_women_french ,['france']
93,2556791,luxury,xaxisuk_luxury_women_german ,['germany']
95,2556817,luxury,xaxisuk_luxury_women_italian ,['italy']
99,2556795,luxury,xaxisuk_luxury_women_spanish ,['spain']
59,4861332,luxury,xaxswitz_audi_q2_auto_luxury_de ,['germany']
915,25825999,luxury,xaxswitz_manor_men_30_59_luxury_fashion_it ,['italy']
58,4731675,luxury,xaxswitz_vw_tiguan_luxury_de ,['germany']
57,4731667,luxury,xaxswitz_vw_tiguan_luxury_fr ,['france']
60,4731703,luxury,xaxswitz_vw_tiguan_luxury_it ,['italy']
645,19489293,luxury,zeotap > austria > purchase intent > fashion & beauty > luxury,['austria']
852,23698028,luxury,zeotap > france > custom > irobot > france > luxury wealth (interest & intent data),['france']
536,16687769,luxury,zeotap > france > interest > beauty & fashion > luxury,['france']
427,14511818,luxury,zeotap > france > interest > fashion & beauty > luxury,['france']
430,14511850,luxury,zeotap > france > interest > fashion & beauty > luxury,['france']
433,14511902,luxury,zeotap > france > interest > fashion & beauty > luxury,['france']
437,14530372,luxury,zeotap > france > interest > fashion & beauty > luxury,['france']
440,14530880,luxury,zeotap > france > interest > fashion & beauty > luxury,['france']
443,14531337,luxury,zeotap > france > interest > fashion & beauty > luxury,['france']
446,14609174,luxury,zeotap > france > interest > fashion & beauty > luxury,['france']
448,14609235,luxury,zeotap > france > interest > fashion & beauty > luxury,['france']
450,14609303,luxury,zeotap > france > interest > fashion & beauty > luxury,['france']
452,14641523,luxury,zeotap > france > interest > fashion & beauty > luxury,['france']
453,14641655,luxury,zeotap > france > interest > fashion & beauty > luxury,['france']
454,14641689,luxury,zeotap > france > interest > fashion & beauty > luxury,['france']
420,13990650,luxury,zeotap > france > interest > luxury hotels fr,['france']
458,14834001,luxury,zeotap > france > purchase intent > fashion & beauty > luxury,['france']
853,23698091,luxury,zeotap > germany > custom > irobot > germany > luxury wealth (interest & intent data),['germany']
426,14511817,luxury,zeotap > germany > interest > fashion & beauty > luxury,['germany']
429,14511847,luxury,zeotap > germany > interest > fashion & beauty > luxury,['germany']
432,14511901,luxury,zeotap > germany > interest > fashion & beauty > luxury,['germany']
436,14530371,luxury,zeotap > germany > interest > fashion & beauty > luxury,['germany']
544,17117544,luxury,"zeotap > germany > men, age 25-49 > interest luxury fashion",['germany']
543,17094920,luxury,zeotap > germany > purchase intent > automotive > luxury cars,['germany']
459,14835269,luxury,zeotap > germany > purchase intent > fashion & beauty > luxury,['germany']
651,19745132,luxury,zeotap > germany > purchase intent > high-end and luxury home items,['germany']
546,17118110,luxury,zeotap > germany > purchase intent > men's luxury fashion,['germany']
465,15069270,luxury,zeotap > germany > purchase intent > shopping > luxury items,['germany']
547,17118130,luxury,zeotap > germany > purchase intent > women's luxury fashion,['germany']
545,17117886,luxury,"zeotap > germany > women, age 25-49 > interest luxury fashion",['germany']
542,17050804,luxury,zeotap > italy > interest > luxury,['italy']
424,14326268,luxury,zeotap > italy > purchase intent > fashion & beauty > luxury,['italy']
860,24587387,luxury,zeotap > italy > purchase intent > fashion & beauty > men's luxury fashion,['italy']
500,15902495,luxury,zeotap > italy > purchase intent > luxury furnishing,['italy']
519,16201244,luxury,zeotap > italy > purchase intent > winter sales > luxury fashion,['italy']
637,18848588,luxury,zeotap > spain > automotive > luxury cars,['spain']
834,22471592,luxury,zeotap > spain > automotive > luxury cars (2),['spain']
851,23696317,luxury,zeotap > spain > custom > irobot > spain > luxury wealth (interest & intent data),['spain']
665,20997335,luxury,zeotap > spain > custom > sunmedia > automotive > luxury cars,['spain']
666,20997602,luxury,zeotap > spain > custom > sunmedia > purchase intent > automotive > luxury,['spain']
681,21796826,luxury,zeotap > spain > custom > xaxis > purchase intent > automotive > cars luxury,['spain']
858,23903466,luxury,zeotap > spain > custom > xaxis > purchase intent > home & garden > luxury technology,['spain']
916,25828884,luxury,zeotap > spain > interest & demographics > luxury (3),['spain']
538,16810419,luxury,zeotap > spain > interest > automotive > luxury cars,['spain']
425,14511816,luxury,zeotap > spain > interest > fashion & beauty > luxury,['spain']
428,14511845,luxury,zeotap > spain > interest > fashion & beauty > luxury,['spain']
431,14511900,luxury,zeotap > spain > interest > fashion & beauty > luxury,['spain']
435,14530340,luxury,zeotap > spain > interest > fashion & beauty > luxury,['spain']
439,14530879,luxury,zeotap > spain > interest > fashion & beauty > luxury,['spain']
442,14531335,luxury,zeotap > spain > interest > fashion & beauty > luxury,['spain']
445,14609173,luxury,zeotap > spain > interest > fashion & beauty > luxury,['spain']
447,14609234,luxury,zeotap > spain > interest > fashion & beauty > luxury,['spain']
449,14609301,luxury,zeotap > spain > interest > fashion & beauty > luxury,['spain']
451,14641521,luxury,zeotap > spain > interest > fashion & beauty > luxury,['spain']
341,11853934,luxury,zeotap > spain > interest > lifestyle & luxury,['spain']
896,25453369,luxury,zeotap > spain > interest > lifestyle & luxury (1),['spain']
901,25483429,luxury,zeotap > spain > interest > lifestyle & luxury (2),['spain']
646,19500427,luxury,zeotap > spain > interest > luxury (publisher) (1),['spain']
640,18848706,luxury,zeotap > spain > interest > luxury sports,['spain']
639,18848697,luxury,zeotap > spain > purchase intent > automotive > luxury,['spain']
661,20921059,luxury,zeotap > spain > purchase intent > automotive > luxury (2),['spain']
648,19500615,luxury,zeotap > spain > purchase intent > automotive > luxury (publisher) (2),['spain']
421,14247054,luxury,zeotap > spain > purchase intent > fashion & beauty > luxury,['spain']
422,14247116,luxury,zeotap > spain > purchase intent > fashion & beauty > luxury,['spain']
423,14247144,luxury,zeotap > spain > purchase intent > fashion & beauty > luxury,['spain']
434,14529892,luxury,zeotap > spain > purchase intent > fashion & beauty > luxury,['spain']
438,14530482,luxury,zeotap > spain > purchase intent > fashion & beauty > luxury,['spain']
441,14530958,luxury,zeotap > spain > purchase intent > fashion & beauty > luxury,['spain']
444,14609124,luxury,zeotap > spain > purchase intent > fashion & beauty > luxury,['spain']
644,19481530,luxury,zeotap > spain > purchase intent > fashion & beauty > luxury ,['spain']
655,19797829,luxury,zeotap > spain > purchase intent > fashion & beauty > luxury (2),['spain']
832,22426774,luxury,zeotap > spain > purchase intent > home & garden > luxury technology,['spain']
839,23339996,luxury,zeotap > spain > purchase intent > home & garden > luxury technology (1),['spain']
638,18848668,luxury,zeotap > spain > purchase intent > shopping > luxury items,['spain']
348,13229108,poor,adsquare data alliance > fr > demographics > income > poor ,['france']
499,15265321,poor,"household income > a: poorer households - lowest 20% (digiseg is a real-time data provider = no loads displayed but full reach in spain, netherland, sweden, norway, denmark, hungary (es nl se no dk hu) incl. ios safari ctv audio video mobile and display)","['denmark', 'spain', 'hungary', 'netherlands', 'sweden']"
3,4073677,poor,international_eu - france credit level - poor ,['france']
16,4074603,poor,international_eu - germany credit level - poor ,['germany']
29,4075603,poor,international_eu - italy credit level - poor ,['italy']
42,4071210,poor,international_eu - spain credit level - poor ,['spain']
259,8267542,poverty,"sharethis - ca, fr, de, uk, au, hk - people & society - social issues & advocacy - poverty & hunger","['germany', 'france']"
746,21670172,retir(ement|int|ee),"audience 78451, es > retirement period",['spain']
378,13715795,retir(ement|int|ee),conexance > fr > households > typology > typology conexance a > a3 older retirees good income ,['france']
376,13715753,retir(ement|int|ee),conexance > fr > households > typology > typology conexance c > g2 fragile seniors retirees over 65 medium-s ,['france']
379,13715805,retir(ement|int|ee),conexance > fr > households > typology > typology conexance g > g2 fragile seniors retirees over 65 medium-s ,['france']
377,13715791,retir(ement|int|ee),conexance > fr > households > typology > typology conexance h > h2 quiet singles worker / retirees with mode ,['france']
498,2638982,retir(ement|int|ee),experian fr - mosaic - active families in the countryside - quiet retirement ,['france']
491,2639006,retir(ement|int|ee),experian fr - mosaic - mature couples and seniors - retirement and regional culture ,['france']
490,2639026,retir(ement|int|ee),experian fr - mosaic - traditional countryside - retirement and widows in the countryside ,['france']
284,8255582,retir(ement|int|ee),experian sp - telecomunications - retirees connected ,['spain']
296,8255583,retir(ement|int|ee),experian sp - telecomunications - retirees no connection ,['spain']
503,3577190,retir(ement|int|ee),eyeota - de experian - mosaic - type - f20 urban retirement,['germany']
502,3577222,retir(ement|int|ee),eyeota - de experian - mosaic - type - i35 rural retirement,['germany']
612,17575872,retir(ement|int|ee),eyeota - dk ndr - 011 ndr international - a4 less affluent mature families and couples in retirement,['denmark']
611,17575876,retir(ement|int|ee),eyeota - dk ndr - 011 ndr international - b4 comfortable mature families and couples in retirement,['denmark']
598,17575879,retir(ement|int|ee),eyeota - dk ndr - 011 ndr international - c4 prosperous mature families and couples in retirement,['denmark']
599,17575880,retir(ement|int|ee),eyeota - dk ndr - 03 life phases - elders in retirement,['denmark']
823,22180706,retir(ement|int|ee),eyeota - es experian - sociodemographic - financial segmentation - sf9 - retirees without credit,['spain']
813,22180860,retir(ement|int|ee),eyeota - es experian - sociodemographic - mosaic segmentation - l47 - rural affluent retirees,['spain']
814,22180878,retir(ement|int|ee),eyeota - es experian - sociodemographic - telco segmentation - st6 - retirees connected,['spain']
815,22180882,retir(ement|int|ee),eyeota - es experian - sociodemographic - telco segmentation - st9 - retirees no connection,['spain']
602,17576023,retir(ement|int|ee),eyeota - fi ndr - 02 ndr international - a4 less affluent mature families and couples in retirement,['finland']
613,17576024,retir(ement|int|ee),eyeota - fi ndr - 02 ndr international - b4 comfortable mature families and couples in retirement,['finland']
603,17576020,retir(ement|int|ee),eyeota - fi ndr - 02 ndr international - c4 prosperous mature families and couples in retirement,['finland']
614,17576029,retir(ement|int|ee),eyeota - fi ndr - 03 family type - elders in retirement,['finland']
671,21019548,retir(ement|int|ee),eyeota - fr experian - mosaic type - k48 retirement and regional culture,['france']
675,21019552,retir(ement|int|ee),eyeota - fr experian - mosaic type - l52 quiet retirement,['france']
676,21019556,retir(ement|int|ee),eyeota - fr experian - mosaic type - m56 retirement and widows in the countryside,['france']
687,21779750,retir(ement|int|ee),eyeota - miq - de experian - mosaic - type - f20 urban retirement,['germany']
688,21779768,retir(ement|int|ee),eyeota - miq - de experian - mosaic - type - i35 rural retirement,['germany']
694,21780236,retir(ement|int|ee),eyeota - miq - fr experian - mosaic type - k48 retirement and regional culture,['france']
696,21780240,retir(ement|int|ee),eyeota - miq - fr experian - mosaic type - l52 quiet retirement,['france']
697,21780248,retir(ement|int|ee),eyeota - miq - fr experian - mosaic type - m56 retirement and widows in the countryside,['france']
699,21780691,retir(ement|int|ee),eyeota - miq - nl experian - whooz - mosaic global - d - comfortable retirement,['netherlands']
642,6988175,retir(ement|int|ee),eyeota - nl experian - whooz - mosaic global - d - comfortable retirement,['netherlands']
606,17576456,retir(ement|int|ee),eyeota - se ndr - 011 ndr international - a4 less affluent mature families and couples in retirement,['sweden']
605,17576460,retir(ement|int|ee),eyeota - se ndr - 011 ndr international - b4 comfortable mature families and couples in retirement,['sweden']
615,17576453,retir(ement|int|ee),eyeota - se ndr - 011 ndr international - c4 prosperous mature families and couples in retirement,['sweden']
607,17576463,retir(ement|int|ee),eyeota - se ndr - 02 life phases - elders in retirement,['sweden']
9,4072824,retir(ement|int|ee),international_eu - france retirement planning ,['france']
22,4074042,retir(ement|int|ee),international_eu - germany retirement planning ,['germany']
35,4075066,retir(ement|int|ee),international_eu - italy retirement planning ,['italy']
48,4070308,retir(ement|int|ee),international_eu - spain retirement planning ,['spain']
620,17756677,retir(ement|int|ee),litereacit_generali_retirement_it ,['italy']
633,18648953,retir(ement|int|ee),nielsen france - social - lifestage - retirement,['france']
394,13724194,retir(ement|int|ee),nordic data resources > se > i latecomers in flats > i28 golden retirement ,['sweden']
135,7850698,retir(ement|int|ee),oracle country-specific audiences > france (fr) > financial services > investing > interest (affinity) > retirement ,['france']
227,8573993,retir(ement|int|ee),oracle country-specific audiences > france (fr) > life stages and events > education and career > retirement ,['france']
168,7866810,retir(ement|int|ee),oracle country-specific audiences > france > financial services > investing > in-market > retirement ,['france']
117,7849538,retir(ement|int|ee),oracle country-specific audiences > germany (de) > financial services > investing > interest (affinity) > retirement ,['germany']
228,8574002,retir(ement|int|ee),oracle country-specific audiences > germany (de) > life stages and events > education and career > retirement ,['germany']
150,7865746,retir(ement|int|ee),oracle country-specific audiences > germany > financial services > investing > in-market > retirement ,['germany']
123,7849653,retir(ement|int|ee),oracle country-specific audiences > italy (it) > financial services > investing > interest (affinity) > retirement ,['italy']
229,8574010,retir(ement|int|ee),oracle country-specific audiences > italy (it) > life stages and events > education and career > retirement ,['italy']
153,7865855,retir(ement|int|ee),oracle country-specific audiences > italy > financial services > investing > in-market > retirement ,['italy']
581,7849960,retir(ement|int|ee),oracle country-specific audiences > spain (es) > financial services > investing > interest (affinity) > retirement ,['spain']
230,8574028,retir(ement|int|ee),oracle country-specific audiences > spain (es) > life stages and events > education and career > retirement ,['spain']
160,7866252,retir(ement|int|ee),oracle country-specific audiences > spain > financial services > investing > in-market > retirement ,['spain']
403,13724596,retir(ement|int|ee),schober > de > b2c > demography > conservative retiree ,['germany']
252,8267242,retir(ement|int|ee),"sharethis - ca, fr, de, uk, au, hk - finance - financial planning & management - retirement & pension","['germany', 'france']"
343,11251791,retir(ement|int|ee),"sharethis - ca, fr, de, uk, au, hk - life event - retirement planning","['germany', 'france']"
258,8267533,retir(ement|int|ee),"sharethis - ca, fr, de, uk, au, hk - people & society - seniors & retirement","['germany', 'france']"
85,7200673,retir(ement|int|ee),xaxisbel_gs_retirement_fr ,"['belgium', 'france']"
84,7200672,retir(ement|int|ee),xaxisbel_gs_retirement_nl ,"['belgium', 'netherlands']"
257,8267471,royalty,"sharethis - ca, fr, de, uk, au, hk - law & government - government - royalty","['germany', 'france']"
217,8011043,struggl(ing|er),branded data > nordic data resources > denmark > mosaic > (g) urban strugglers ,['denmark']
315,11156191,struggl(ing|er),branded data > nordic data resources > denmark > online mosaic > (g) urban strugglers ,['denmark']
218,8011153,struggl(ing|er),branded data > nordic data resources > sweden > mosaic > (f) struggling followers ,['sweden']
219,8011185,struggl(ing|er),branded data > nordic data resources > sweden > mosaic > (j) struggling latecomers ,['sweden']
317,11156445,struggl(ing|er),branded data > nordic data resources > sweden > online mosaic > (f) struggling followers ,['sweden']
321,11157564,struggl(ing|er),branded data > nordic data resources > sweden > online mosaic > (j) struggling latecomers ,['sweden']
493,2638993,struggl(ing|er),experian fr - mosaic - day-to-day strugglers ,['france']
494,2638994,struggl(ing|er),experian fr - mosaic - day-to-day strugglers - foreign communities looking to the future ,['france']
495,2638995,struggl(ing|er),"experian fr - mosaic - day-to-day strugglers - singles, unemployment and social housing ",['france']
248,2638996,struggl(ing|er),"experian fr - mosaic - day-to-day strugglers - uncertainty, unncessary expenses and tv ",['france']
391,13723998,struggl(ing|er),nordic data resources > dk > g urban strugglers > g23 less affluent service workers ,['denmark']
392,13724005,struggl(ing|er),nordic data resources > dk > g urban strugglers > g24 struggling families ,['denmark']
393,13724019,struggl(ing|er),nordic data resources > dk > g urban strugglers > g25 less affluent manual workers ,['denmark']
396,13724222,struggl(ing|er),nordic data resources > se > f struggling followers > f19 bright young things ,['sweden']
399,13724246,struggl(ing|er),nordic data resources > se > f struggling followers > f20 multicultural towers ,['sweden']
395,13724205,struggl(ing|er),nordic data resources > se > f struggling followers > f21 ethnic urban life ,['sweden']
398,13724233,struggl(ing|er),nordic data resources > se > j struggling latecomers > j30 lottery ticket and tenement living ,['sweden']
397,13724232,struggl(ing|er),nordic data resources > se > j struggling latecomers > j31 low-key starters ,['sweden']
643,19124622,tough ?times,experian > mosaic > group s: economic challenges > s71 - tough times_experian > mosaic > group s: economic challenges > s71 - tough times,['spain']
595,17369099,tough ?times,experian > xaxis > mosaic > group s: economic challenges > s71 - tough times_experian > xaxis > mosaic > group s: economic challenges > s71 - tough times,['spain']
596,17369106,tough ?times,experian > xaxis > mosaic > group s: economic challenges > s71 - tough times_experian > xaxis > mosaic > group s: economic challenges > s71 - tough times,['spain']
551,7521467,wealth(y|iest),branded data > conexance > france - conexance demographics > lifestyle > successful mature families > wealthy retirees ,['france']
220,8012492,wealth(y|iest),branded data > nordic data resources > denmark > power reach > financial services > wealthy ,['denmark']
223,8012576,wealth(y|iest),branded data > nordic data resources > finland > power reach > financial services > wealthy ,['finland']
224,8012936,wealth(y|iest),branded data > nordic data resources > sweden > power reach > financial services > wealthy ,['sweden']
489,2639028,wealth(y|iest),experian fr - mosaic - wealthy suburbs ,['france']
487,2639029,wealth(y|iest),experian fr - mosaic - wealthy suburbs - big families in comfort ,['france']
486,2639030,wealth(y|iest),experian fr - mosaic - wealthy suburbs - digital families and income ,['france']
485,2639031,wealth(y|iest),"experian fr - mosaic - wealthy suburbs - mature couples, comfort and financial assets ",['france']
488,2639032,wealth(y|iest),experian fr - mosaic - wealthy suburbs - movie culture and hard discount ,['france']
484,2639033,wealth(y|iest),experian fr - mosaic - wealthy suburbs - wealthy eco-friendly seniors ,['france']
505,3577157,wealth(y|iest),eyeota - de experian - mosaic - type - b05 wealthy suburban seniority,['germany']
618,17575901,wealth(y|iest),eyeota - dk ndr - 04 economy - 5 wealthy families,['denmark']
601,17576011,wealth(y|iest),eyeota - fi ndr - 01 cameo groups - 01 wealthy elite,['finland']
604,17576044,wealth(y|iest),eyeota - fi ndr - 04 economy - 5 wealthy families,['finland']
669,21019463,wealth(y|iest),eyeota - fr experian - mosaic group - c wealthy suburbs,['france']
670,21019505,wealth(y|iest),eyeota - fr experian - mosaic type - c13 wealthy eco friendly seniors,['france']
686,21779732,wealth(y|iest),eyeota - miq - de experian - mosaic - type - b05 wealthy suburban seniority,['germany']
691,21779999,wealth(y|iest),eyeota - miq - fr experian - mosaic group - c wealthy suburbs,['france']
692,21780022,wealth(y|iest),eyeota - miq - fr experian - mosaic type - c13 wealthy eco friendly seniors,['france']
608,17576500,wealth(y|iest),eyeota - se ndr - 04 household income - 5 wealthy families,['sweden']
52,8077387,wealth(y|iest),kbm group - france - conexance demographics | lifestyle | promising active youth | wealthy young people living in large cities,['france']
400,13724250,wealth(y|iest),nordic data resources > se > a affluent pioneers > a01 scandinavia's wealthiest ,['sweden']
541,16996102,wealth(y|iest),zeotap > france > interest > wealthy and rural,['france']
